Dish Name,Description,Cuisine,Meal Type,Diet,Tags,Calories (kcal),Protein (g),Fat (g),Carbohydrates (g),Allergens
Veggie Slaw with Korean Cuisine Inspiration,"A simple yet delicious veggie stir fry dish inspired by Korean cuisine featuring various veggies such as carrots, radishes, snow peas, broccoli, bok choy, and red bell pepper. It's a perfect addition to any dinner party or family gathering!",Korean,Dinner,Veg,"Korean, Dinner, Veg, Veggie Stir Fry, Korean Inspired, Southwest Spice, Green Salad",130,3,4,25,None
Kwon's Classic Vegetable Stew (Mae Nam Geum Sindang),"A classic veg stew with tender and flavorful vegetables, including kale, carrots, radishes, and eggplants. This is a hearty and filling dish that is perfect for chilly nights or busy weeknights.",Korean,Dinner,Veg,"Korean, Dinner, Veg, Vegetarian, Gluten-free, Nut-free, Dairy-free",290,21,,43,"None listed on the dish's label, but it may contain dairy products or nuts and soy."
Sushi Knot Noodles,"A delicious vegan and gluten-free version of sushi, made with noodles that are coated in a savory sauce filled with seasoned vegetables.",Korean,Dinner,Veg,"Korean, Dinner, Veg, Vegan, Gluten-Free, Tofu, Nut-Free, Dairy-Free, Sesame Seeds, Soy Sauce, Eggs, Shellfish",200,15,6,30,None
Spicy Korean Beef with Vegetables,A spicy and hearty beef dish that's perfect for a weeknight meal! This recipe includes:,Korean,Dinner,Non-Veg,"Korean, Dinner, Non-Veg, Non-Vegetarian, Low Carb, Gluten Free",450,35.26,,32.55,None
Chef Special - Steamed Fish Cake with Spicy Mayo Sauce,A popular breakfast dish in Korea made with fresh steamed fish cakes topped with spicy mayo sauce for a savory and delicious start to the day. Calories (kcal): 140,Korean,Dinner,Non-Veg,"Korean, Dinner, Non-Veg",,6,8,,None
Korean Cuisine for Lent,A delicious and filling meal using Korean cuisine as the base.,Korean,Dinner,Non-Veg,"Korean, Dinner, Non-Veg, Low Calorie, Vegetarian, Gluten-Free, Nut-Free",190,9,7,65,None
Spicy Korean Cuisine: Vegetable Fried Rice,"A hearty and flavorful dish featuring fresh vegetables such as carrots, bok choy, snow peas, and scallions, cooked in a light sauce made from rice vinegar, sesame oil, soy sauce, garlic, ginger, and green onions.",Korean,Dinner,Non-Veg,"Korean, Dinner, Non-Veg, Korean cuisine, vegan-friendly, gluten-free",326,8.5,,79.68,None
Baekgang Moojangguk,Spicy beef noodle soup with egg and mushrooms,Korean,Dinner,Non-Veg,"Korean, Dinner, Non-Veg, Vegetarian, Low Calorie, High Protein, Low Carb, Common Allergens (dairy, gluten, nuts, soy, eggs, shellfish)",500,16.9,4.7,32.3,None
Bibimbap,"A stew made with mixed vegetables (carrots, green beans, mushrooms, radish, and more), served with a side of rice.",Korean,Dinner,Non-Veg,"Korean, Dinner, Non-Veg",500,18,,74,None
Pork Bok Choy (Wonton Soup),"A hearty vegetable soup made with pork, bok choy, and wontons in a sweet soy sauce broth.",Korean,Dinner,Non-Veg,"Korean, Dinner, Non-Veg, Vegetarian, Non-Vegetarian, Wonton, Soy Sauce, Bok Choy, Pork, Sweet",215,30,18,20,None
Vegetable and Spinach Omelette,"A healthy breakfast option made with fresh spinach and mushrooms, sautéed veggies, eggs, and a creamy cheese sauce.",Indian,Breakfast,Veg,"Indian, Breakfast, Veg, vegan, gluten-free, low calorie, heart-healthy, nutritious, filling",175,3,9,11.5,"Gluten, Nuts, Soy, Dairy, Eggs, Shellfish"
Vegetarian Curry Breakfast,"A healthy and protein-packed breakfast option made with spinach, tofu, cashew nuts, and lentils. The curry is spiced up with cumin and coriander for some heat, while the toppings provide a good source of fiber, vitamins, and minerals. It can be enjoyed as a light option or paired with rice for a complete meal.",Indian,Breakfast,Veg,"Indian, Breakfast, Veg, Vegetarian, Protein-rich, High fiber, Low calories, Nutritious",327,18,9,5,None
Vegetable Biryani,"A healthy and delicious breakfast option that includes roasted vegetables, spiced rice, and a tangy yogurt sauce.",Indian,Breakfast,Veg,"Indian, Breakfast, Veg",425,13,9.6,40,None
Vegetable Breakfast,A colorful breakfast dish made with a variety of veggies and herbs.,Indian,Breakfast,Veg,"Indian, Breakfast, Veg, Vegan, Gluten-free, Nut-Free, Dairy-Free, Low Calorie, High Carb, Low Protein, High Fiber",400,21,15,37,"Dairy, Nuts, Gluten, Eggs, Shellfish"
Aloo Gobi Paneer,"A delicious breakfast dish made with roasted potatoes (Gobi), eggplant (Paneer), and spiced cauliflower curry, topped with crumbled paneer.",Indian,Breakfast,Veg,"Indian, Breakfast, Veg",280,13,9.5,41,No allergen information available
Baked Avocado Toast with Smoked Salmon and Sweet Potato Hash,"This veggie breakfast dish includes avocados, smoked salmon, and sweet potatoes for a filling and nutritious meal. It's perfect for those who want a protein-packed breakfast option that also contains healthy fats and fiber. The hash is made from sweet potatoes which are high in vitamins and minerals such as B vitamins, Vitamin C, Potassium, Magnesium, Zinc, Copper, Iron, and Manganese. Smoked salmon has health benefits like containing omega-3 fatty acids which can lower the risk of heart disease. The avocado adds healthy fats that are also a good source of vitamins and minerals such as Vitamin K, Vitamin C, Vitamin E, Calcium, Iron, Magnesium, Phosphorus, and Zinc. This dish is also gluten-free, dairy-free, and nut-free, making it a versatile option for any dietary restrictions.",Indian,Breakfast,Veg,"Indian, Breakfast, Veg, Vegan, Gluten-free, Dairy-free, Nut-free, Smoothie Bowls, Avocado, Eggs, Sweet Potatoes, Salmon, Sweet Potato Hash",318,24,8,65,None
Vegetable Curry Breakfast,A filling veggie breakfast option that's easy to prepare and packed with nutrients.,Indian,Breakfast,Veg,"Indian, Breakfast, Veg, Vegan, Whole Grains, Low Calorie, High Protein, Heart-healthy, Fat-free, Low-carb",100,3,5.6,8.7,"Nuts, soy, eggs, shellfish"
Aloo Gobi Layered Breakfast Bowl,"A delicious, savory and nutritious vegetarian breakfast that's perfect for anyone who loves peanut butter. This bowl is made of a layer of roasted aloo (Indian potato), garnished with a layer of creamy cashew chickpea sauce, followed by topped with crunchy roasted peanuts and drizzled with tahini sauce. Total calories = 150kcal",Indian,Breakfast,Non-Veg,"Indian, Breakfast, Non-Veg",55,28,6,,"Nuts, Soy, Wheat"
Vegetable Omelette,"Vegetarian omelette made with fresh spinach, green peas, mushrooms, and onions in a veggie-rich egg batter for a nutritious and filling breakfast.",Indian,Breakfast,Non-Veg,"Indian, Breakfast, Non-Veg",300,9,15,12,"Nut-free, egg-free, and dairy-free"
Nigella Seed Pancakes,"A healthier alternative to traditional pancakes made with ground nigella seeds and almond flour. These pancakes have a delicious nutty flavor, making them the perfect breakfast option for those looking to increase their intake of healthy omega-3 fatty acids.",Indian,Breakfast,Non-Veg,"Indian, Breakfast, Non-Veg",85,10,14,9,None
Butter Chicken Breakfast Bowl,A delicious vegan breakfast option made with butter chicken and cooked quinoa.,Indian,Breakfast,Non-Veg,"Indian, Breakfast, Non-Veg, vegan, breakfast, protein rich, high in fiber",382,15,34,37,None
Chana Masala Veg Breakfast,"A healthy and filling breakfast option made with chickpeas, spinach, tomatoes, onions, and spices like cumin, coriander, and turmeric. This dish is high in protein (14g), fiber (8g), and carbohydrates (23g). It also contains common allergens, so you can be aware of possible intolerances or sensitivities before serving it to a friend who has dietary restrictions.",Indian,Breakfast,Non-Veg,"Indian, Breakfast, Non-Veg, Vegan, Gluten-free, Low-carb, High-protein, Nut-free, Dairy-free, Egg-free",60,14,8,23,None
Vegetable Curry with Egg,A creamy vegetarian curry with a delicious egg topping.,Indian,Breakfast,Non-Veg,"Indian, Breakfast, Non-Veg, Vegetarian, Spicy, Indian cuisine, Healthy",290,17,8.5,30.5,None
Vegan Breakfast Shakshuka,"A vegan breakfast dish consisting of poached eggs cooked with a spicy tomato and onion sauce, topped with fried crispy potatoes, parsley and paprika.",Indian,Breakfast,Non-Veg,"Indian, Breakfast, Non-Veg",408,17,28,50,None
Vegetable Curry Luncheon Plate,"A comforting and healthy vegan lunch option that includes a variety of vegetables, protein (tuna or tofu), fat (olive oil), carbohydraates (brown rice) and common allergens (dairy-free, gluten-free, nut-free).",Indian,Lunch,Veg,"Indian, Lunch, Veg",204,15.36,7.88,27.94,None
Vegetable Lentil Curry,A hearty and healthy lentil curry that is packed with flavor and veggies!,Indian,Lunch,Veg,"Indian, Lunch, Veg, Vegan, Gluten-free, Paleo, Dairy-free",170,6.5,8,21,None
Butter Mushroom Vegetable Curry,"A healthy and flavorful lunch option made with mushrooms, spinach, carrots, peas, and tomatoes cooked in a curry sauce.",Indian,Lunch,Veg,"Indian, Lunch, Veg, vegan, gluten-free, nut-free, low calorie, high fiber, protein-packed, dairy-free",480,22,,16.5,None
Vegetable Curry Luncheon,"A flavorful and healthy vegan lunch option with a variety of colorful vegetables, including spinach, carrots, peppers, and snap peas.",Indian,Lunch,Veg,"Indian, Lunch, Veg, Vegetarian, Gluten-Free, Nut-Free, Common Allegrens: None",270,15,9,38,None
Vegetable Potato Chips Omelette,A vegan version of a classic Indian dish with a twist!,Indian,Lunch,Veg,"Indian, Lunch, Veg, Vegan, Spicy, Dosa Alternative",217,8,23,46,None
Spicy Vegan Lentil Curry,"A creamy and heartwarming lentil curry made with veggies, lentils, coconut milk, spices, and aromatics. Low in calories (750-800 kcal per serving) and high in protein (16-23 g per serving).",Indian,Lunch,Veg,"Indian, Lunch, Veg, vegan, healthy, curry",800,,750,0,None
Vegan Mushroom Stir-Fry,A vegan version of classic Chinese stir-fry with a tad of mushrooms and additional veggies for added nutrition.,Indian,Lunch,Veg,"Indian, Lunch, Veg",207,13.6,12.8,24.9,None
Veg Luncheon Meal Curry,"A healthy and flavorful lunch option that's perfect for vegans, made with plant-based ingredients such as cauliflower florets, sweet potatoes, and spinach. The curry is a blend of spices like ginger, garlic, turmeric, and cumin for added flavor.",Indian,Lunch,Veg,"Indian, Lunch, Veg, Vegan, Low Calorie, High Protein, Gluten-Free, Dairy-Free",260,14,,30,None
Vegetable Curry with Paneer (Butter) Masala,"A flavorful and creamy paneer (cottage cheese) curry filled with aromatic spices, including cumin, coriander, and turmeric, paired with creamy avocado and buttery mashed potatoes.",Indian,Lunch,Non-Veg,"Indian, Lunch, Non-Veg, Vegetarian, Gluten-free, Nut-free, Dairy-free",324,10,27,26,"Gluten, Nuts, Shellfish"
Vegetable Stir-Fry with Peanut Sauce,"A satisfying and healthy Asian cuisine dish made with fresh vegetables, marinated in a sauce of peanuts, soy sauce, and sweet chili sauce. It is perfect for those who want a quick and delicious meal on-the-go. The dish contains only plant-based ingredients that provide nutrients and fiber to help you feel full for hours. Calories: 200 kcal",Indian,Lunch,Non-Veg,"Indian, Lunch, Non-Veg",,5,16,17,None
Kashmiri Gobi Beef Curry,"A rich and hearty vegetarian curry made with gobi (kashmiri beef), onion, tomato, potatoes, and a blend of spices. It's a complete meal that can easily satisfy your hunger without leaving you feeling full afterward. The dish includes 14g protein, 30g fat, and only 26kcal (7% daily value), making it a healthy option for lunch or dinner.",Indian,Lunch,Non-Veg,"Indian, Lunch, Non-Veg, Vegetarian, Kashmiri Beef Curry, Gobi Beef Curry",58,14,30,26,None indicated
Baked Cauliflower Fluff,"A crispy and flavorful snack made with cauliflower, roasted garlic, and herbs.",Indian,Lunch,Non-Veg,"Indian, Lunch, Non-Veg, Vegan, Gluten-free, Spicy, Low in Calories (<100 kcal), High in Protein (20 g), Low in Fat (<5 g), Vegan, Gluten-free, Low in Calories (<60 kcal), High in Protein (14 g), Fat (g): 2.7",59,7.3,2.7,18.6,None
Masala Kebab Curry,"This dish features spicy marinated chunks of grilled meat (like chicken or mutton), cooked with a mix of masala, garam masala, and vegetables like potatoes, carrots, cauliflower, and spinach for added nutrition.",Indian,Lunch,Non-Veg,"Indian, Lunch, Non-Veg, Non-Vegetarian, Low-Calorie, High Protein (10g), Fat-Free (g), Carb-Heavy (g)",329,35,,41,None
Vegetable Curry,"A classic Indian-style curry made with aromatic spices and vegetables. High in protein and fiber from legumes, whole grains and healthy fats. Calories (kcal): 182",Indian,Dinner,Veg,"Indian, Dinner, Veg",,9,4.5,17,None
Chana Masala,A creamy and spicy chickpea dish with a tangy masala seasoning.,Indian,Dinner,Veg,"Indian, Dinner, Veg, Spicy, Vegan, Nut-free, Gluten-free",140,8,7,32,None
Basmati Curry,A fragrant and flavorful vegetarian curry that's perfect for any veggie lover!,Indian,Dinner,Veg,"Indian, Dinner, Veg, Vegan, Gluten-free, Protein-rich, Low-carb, High-fat, Heart-healthy",360,12,7,45,None
Vegetable Curry,"This dish combines a variety of leafy greens such as spinach, kale or collard greens, along with potatoes, carrots and peas in a tomato-based sauce. It is often served as a vegetarian meal with bread (bread rolls or naan) on the side.",Indian,Dinner,Veg,"Indian, Dinner, Veg",190,7,4,26,None found in this dish.
Butter Chicken Curry,"A heartwarming and flavorful Indian curry made with butter-spiced chicken, vegetables, and a creamy sauce.",Indian,Dinner,Veg,"Indian, Dinner, Veg, Vegetarian, Gluten-Free, Dairy Free, Low-Calorie, Nut-Free, Soy-Free",350,10,23,12,None
Vegetable Curry with Naan,"A hearty and flavorful vegan meal that is perfect for a weekday dinner. This curry has a blend of herbs, spices, and vegetables to provide a well-rounded flavor. The naan bread adds a delicious crunch to every bite.",Indian,Dinner,Veg,"Indian, Dinner, Veg",289,14.3,14.7,50.6,None
Kadhai Gobi Kalakari,A flavorful and creamy curry made with roasted cauliflower. This veg dinner can be easily prepared in a kadhai (Indian pressure cooker) or pan.,Indian,Dinner,Veg,"Indian, Dinner, Veg, Vegetarian, Indian cuisine, Kadhai, Vegan, Curry, Roasted, Cauliflower, Pressure Cooking",160,5.7,9.4,13.8,None
Vegetable Biryani,"A popular Indian rice-based dish made with mixed vegetables, spices, and yogurt.",Indian,Dinner,Veg,"Indian, Dinner, Veg, vegan, gluten-free, dairy-free, egg-free, nut-free, common allergens (dairy, gluten, shellfish)",190,6.5,7.5,24.5,Nut-free and dairy-free
Vegetable Kebabs with Rice Pilaf,"This creative vegetarian dinner includes kebabs made from different vegetables like mushrooms, tomatoes, and bell peppers, served over rice pilaf for a comforting and flavorful meal. The kebabs also have a light and refreshing dressing made with lemon juice, olive oil, and garlic to complement the flavors of the vegetables. Calories (kcal): 269",Indian,Dinner,Non-Veg,"Indian, Dinner, Non-Veg",,10,,38,None
Lentil Dal Curry,"A comforting and savory curry made with lentils, tomatoes, onions, ginger, garlic, cumin, coriander, turmeric, and a touch of yogurt. Low in calories (108 kcals), high in protein (25g) from the legumes, and low to moderate in fat (6g) from the vegetables. This dish is free of common allergens like dairy, gluten, nuts, and shellfish.",Indian,Dinner,Non-Veg,"Indian, Dinner, Non-Veg, Vegetarian, Lentil, Dal, Curry, Yogurt, Turmeric",108,25,6,17,None
Lentil Curry with Vegetables and Mint Leaves,"This dish is a fusion of vegetarian Indian cuisine, featuring lentils cooked in coconut milk along with spices like cumin, coriander, turmeric, and garam masala. The curry is then garnished with fresh mint leaves for a refreshing finish. Kcal: 217",Indian,Dinner,Non-Veg,"Indian, Dinner, Non-Veg",,9.5,33.8,40.2,None
Vegetable Gobi Manchurian Pulao,"A delicious vegetarian pulao dish made with cooked potatoes, onion, tomato, ginger garlic paste, coriander leaves, green chilies, and red chili powder. Serve it with a sauce made of cashew nuts, curd, yogurt, and mint leaves.",Indian,Dinner,Non-Veg,"Indian, Dinner, Non-Veg, Vegetarian, Pulao, Manchurian, Gobi",205,7.4,,38.8,None listed
Mediterranean Eggplant Omelette,"A vegan alternative to traditional eggplant omelette with flavorful ingredients like roasted red peppers, spinach, mushrooms, and feta cheese.",Italian,Breakfast,Veg,"Italian, Breakfast, Veg, Vegetarian, Gluten-free, Nut-free, Dairy-free, Eggless",175,8,11,10,None
Vegetarian and Whole Grain Veggie Breakfast Sandwich,"A vegan-friendly breakfast sandwich featuring a blend of whole grain bread, tofu scramble, veggies (such as spinach, mushrooms, bell peppers), avocado, and whole wheat sprouts. It's quick, healthy, and filling!",Italian,Breakfast,Veg,"Italian, Breakfast, Veg, Vegan, Whole Grain, Protein-rich, Gluten-free, Nut-free, Egg-free, Dairy-free, Sesame, Ginger, Garlic, Onion, Mushroom, Avocado.",350,1,17,26,None
Mushroom and Asiago Toast,"Vegan breakfast that's quick to prepare, high in protein from mushrooms, low in carbs from bread, and contains omega-3 fatty acids from the cheese.",Italian,Breakfast,Veg,"Italian, Breakfast, Veg, gluten-free, vegan, egg-free, dairy-free, high-protein, low-carb",180,9.5,16,23.5,None
Spinach and Ricotta Hash Browns,"A savory spinach and ricotta hash brown combo for a healthy, filling breakfast option that's also vegan-friendly!",Italian,Breakfast,Veg,"Italian, Breakfast, Veg, Vegetarian, Healthy, Breakfast",300,15,12.5,40,None
Roasted Red Pepper & Mushroom Hash,"A delicious vegan breakfast dish featuring roasted red peppers, mushrooms, and topped with a creamy avocado sauce.",Italian,Breakfast,Veg,"Italian, Breakfast, Veg, Vegetarian, Gluten-free, Dairy-free, Nut-free, Common Allergen: Shellfish (eggs)",289,10,45,25,None
Vegetarian Breakfast Salad with Roasted Chickpeas and Feta,"A colorful and healthy vegan breakfast that includes roasted chickpeas, fresh greens, quinoa, avocado, and feta cheese. Kcal: 120",Italian,Breakfast,Veg,"Italian, Breakfast, Veg",120,5.8,4.3,26.7,None
Baked Eggplant Parmes,"A healthy vegan breakfast option made with baked eggplants, tomatoes, mushrooms, and parmesan cheese, served with a side of roasted garlic potatoes.",Italian,Breakfast,Non-Veg,"Italian, Breakfast, Non-Veg",320,18,12.5,15.5,None
Vegetarian Quinoa and Black Bean Hash,A healthy and filling veggie-packed breakfast that's perfect for a busy morning!,Italian,Breakfast,Non-Veg,"Italian, Breakfast, Non-Veg, Breakfast, Gluten Free, Low Calorie, Plant-Based, Whole Foods, Vegan",234,9,8.51,37.56,None detected
Overnight Breakfast Banquette,"This dish is a simple breakfast that can be prepared the night before and reheated in the morning to save time. It includes cooked chicken, eggs, spinach or kale, mushrooms, prosciutto, and toasted bread. - Tags: vegan, gluten-free, dairy-free, low-carb, quick breakfast",Italian,Breakfast,Non-Veg,"Italian, Breakfast, Non-Veg",150,13,,,None
Egg-Spinach Mash,"A protein-packed breakfast made with spinach and feta cheese, eggs, and a few other healthy ingredients like spinach leaves, Greek yogurt, and avocado. Calories (kcal): 328 per serving",Italian,Breakfast,Non-Veg,"Italian, Breakfast, Non-Veg",,10,8.5,24.7,None
Vegetarian Breakfast Bowl with Hummus and Cucumber,"A filling breakfast made with a base of quinoa, roasted sweet potatoes, sautéed kale, roasted red peppers, hummus, cucumber, avocado, and lemon juice. - Tags: vegan, healthy, gluten-free, nuts and dairy-free, common allergens: eggs",Italian,Breakfast,Non-Veg,"Italian, Breakfast, Non-Veg",480,12,35,29,None
Healthy Meatballs with Broccoli and Pesto,"A healthy vegan lunch option that provides protein, fiber, and fat with some added protein and veggies.",Italian,Lunch,Veg,"Italian, Lunch, Veg, Vegetarian, Gluten-free, Low Calorie, Plant-based",300,15,14,25,None
Veg Luncheon Meat - Italian Chef's Veggie Plate,"A colorful and filling vegan lunch option that's perfect for those who want to eat healthier but still indulge in their favorite foods. Succinctly put, it's a delicious, satisfying vegetarian meal made with plant-based protein, hearty carbohydrates, and nutrient-dense fats from veggies like spinach, mushrooms, roasted sweet potato, bell pepper, zucchini, and avocado.",Italian,Lunch,Veg,"Italian, Lunch, Veg",350,19,26,47,None
Salty & Peppery Roasted Veggie Lunch Box,A healthy and delicious vegan lunchbox that's perfect for those on the go!,Italian,Lunch,Veg,"Italian, Lunch, Veg, vegan, gluten-free, low carb, kcal 370, gf dairy, nut free, soy free, eggs free, shellfish free",370,14.5,8.5,20,None
Italian Cuisine,"A colorful and nutrient-dense vegan lunch option that includes roasted vegetables, garlic bread, and a lightly dressed green salad on the side.",Italian,Lunch,Veg,"Italian, Lunch, Veg",400,25,18,,None
Vegan Lentil and Spinach Pasta,"A delicious vegan lentil and spinach pasta dish with protein from paneer, veggies like zucchini, bell peppers, kale, spinach, and spinach. It also includes healthy fats from olive oil and dairy-free milk from cashews, making it a hearty and satisfying meal.",Italian,Lunch,Veg,"Italian, Lunch, Veg, Vegan, Gluten-Free, Nut-Free, Protein-Packed, Low Calorie",195,20,,,None
Roasted Veggie Lunch Salad,"A healthy and delicious salad featuring roasted brussels sprouts, cherry tomatoes, avocado, mixed greens, and a tangy vinaigrette. Perfect for lunch or a light dinner, this dish is low in calories, high in fiber, and bursting with healthy fats from the olive oil and avocado. Additionally, there are no allergens present (dairy, gluten, nuts, soy, eggs, shellfish), making it a perfect choice for everyone to enjoy.",Italian,Lunch,Veg,"Italian, Lunch, Veg, Vegan, Gluten-free, Low Calorie, High Fiber, Healthy Fats",304,15,22,9,None
Veggie Lentil Soup,"A delicious and healthy lentil soup made with fresh vegetables, nuts, and herbs that is perfect for a vegan or gluten-free diet.",Italian,Lunch,Veg,"Italian, Lunch, Veg, Vegan, Gluten-Free, Nut-Free, Low Calorie, Protein-Rich",175,8,6,20,None
