Dish Name,Description,Cuisine,Meal Type,Diet,Tags,Calories (kcal),Protein (g),Fat (g),Carbohydrates (g),Allergens
Vegan Luncheon Meat Stuffed Bell Peppers,"A filling and nutritious vegan lunch meat stuffed with a creamy mushroom and spinach sauce, topped with roasted red peppers for extra flavor.",Italian,Lunch,Veg,"Italian, Lunch, Veg, vegetarian, vegan, Mediterranean, stuffed bell peppers",270,15,9,6,None
Slow Cooker Spinach and Roasted Potato Dumplings,A satisfying and vegan lunch option that's quick and easy to make.,Italian,Lunch,Non-Veg,"Italian, Lunch, Non-Veg, Vegan, Gluten-Free, Dairy-Free, Nut-Free, Protein-Packed",150,6,4,37,"Gluten, Dairy, Nuts, Eggs, Shellfish"
Mushroom and Spinach Linguine,"A delicious and healthy Italian-style lunch dish with a simple, yet flavorful sauce made from mushrooms and roasted garlic. This dish is perfect for those who want to add some extra nutrients while enjoying a satisfying meal.",Italian,Lunch,Non-Veg,"Italian, Lunch, Non-Veg, Healthy, Vegetarian, Gluten-free, Nut-free, Dairy-free, Egg-free",284,10,23,65,None
Spoonful,"A classic vegan lunch plate featuring a selection of tasty and nutrient-dense vegetable options like roasted Brussels sprouts, roasted sweet potatoes, sautéed kale with garlic, and quinoa salad with sunflower seeds.",Italian,Lunch,Non-Veg,"Italian, Lunch, Non-Veg",560,22,,38,None
Pizza Caesar,"A classic Italian pizza with crispy crust, cheese, and your favorite toppings.",Italian,Lunch,Non-Veg,"Italian, Lunch, Non-Veg, vegan, pizza, gluten-free, lactose-free",270,13,9,48,None
Vegetarian Lentil Cuisine,"This gluten-free veggie lunch box consists of a freshly cooked vegetable medley, whole grain pita bread, hummus, guacamole, and mixed green salad. Each bite is packed with protein, fiber, and essential nutrients for an energizing lunch.",Italian,Lunch,Non-Veg,"Italian, Lunch, Non-Veg, Gluten-Free, Vegan, Dairy-Free, Nut-Free",180,4,7.5,20,None
Vegetable Parmesan,"A simple yet flavorful pasta dish featuring roasted veggies and a cheesy sauce made with almond milk, nutritional yeast, and Parmesan cheese.",Italian,Dinner,Veg,"Italian, Dinner, Veg, easy, gluten-free, vegetarian, low calorie, protein-rich",604,21,32,47,None
Vegetable Pasta with Pesto Sauce,"A colorful and filling vegan pasta dish made with fresh vegetables, pesto sauce, and a touch of garlic for flavor.",Italian,Dinner,Veg,"Italian, Dinner, Veg, Vegan, Italian cuisine, Whole30-friendly, Low carb",427,15,28,45,None
Veggie Risotto,"A healthy and filling veggie-packed risotto made with spinach, pine nuts, arugula, parmesan cheese, and white wine. Calories (kcal): 250",Italian,Dinner,Veg,"Italian, Dinner, Veg",,9,17,43,None
Veggie Fajita,"A delicious vegan version of traditional Mexican fajitas featuring roasted bell peppers, zucchini, mushrooms, and spinach topped with a creamy avocado sauce.",Italian,Dinner,Veg,"Italian, Dinner, Veg",325,16,14,18,None
Vegetable Stuffed Shells,A hearty veggie-packed dish with a creamy sauce. Includes:,Italian,Dinner,Veg,"Italian, Dinner, Veg, Vegan, Gluten-Free, Low Calorie, Dairy-Free, Nut Free",270,8,14,20,None detected
Vegetable Risotto Cuisine Italian,"A creamy and flavorful risotto made with arugula (green), zucchini, mushrooms, garlic, and white wine. Served with grilled or roasted vegetables for added nutrition and texture. Calories: 168 per serving (35g carbs, 29g protein, 11g fat, 4g fiber)",Italian,Dinner,Veg,"Italian, Dinner, Veg, vegan, gluten-free, dairy-free, low-calorie, nut-free, no egg, non-dairy",168,2.9,2.1,29.6,None
Veggie Cioppino,"A hearty soup made with vegetables such as clams, seafood, potatoes, and white wine. It's topped with breadcrumbs, garlic, and herbs for extra flavor. Calories: 360 (25g fat, 70g carbohydrates)",Italian,Dinner,Non-Veg,"Italian, Dinner, Non-Veg",,14,29,,None
Caprese Caesar Salad,"A delicious and healthy caprese salad featuring fresh tomatoes, mozzarella cheese, crispy pancetta, and a tangy Caesar dressing.",Italian,Dinner,Non-Veg,"Italian, Dinner, Non-Veg, Vegan, Gluten-Free, Low Calorie, High Protein, Low Fat",670,18,45,20,None
Vegetable Tagliatelle with Mushrooms and Lemon Sauce,"Tagliatelle pasta is tossed with a creamy lemon sauce made from fresh lemon juice, garlic, and cream. The vegetables are sautéed in olive oil until tender before being added to the pasta. This dish is then seasoned with oregano and salt and pepper to taste. A crispy Parmesan cheese drizzle adds a delicious finish to this hearty and flavorful vegetable tagliatelle dish.",Italian,Dinner,Non-Veg,"Italian, Dinner, Non-Veg, Non-vegetarian, Italian cuisine, Hearty, Flavorful, Vegetarian-friendly, Gluten-free, Nut-free, Soy-free, Egg-free, Dairy-free, Common Allegrens (dairy, gluten, nuts, soy, eggs, shellfish)",270,5.9,6.8,38.2,None
Sweet Potato Risotto with Almonds and Pistachios,"This delicious risotto features sweet potatoes, almonds, and pistachios for an indulgent and nutritious meal. It's perfect for a satisfying dinner after a long day at work or on a special occasion.",Italian,Dinner,Non-Veg,"Italian, Dinner, Non-Veg, Non-Vegetarian, Non-Alcoholic, Hearty, Gluten-Free, Dairy-Free, Vegan, Plant-Based, Egg-Free, Seitan-Free",425,17.8,30.6,51.9,None
Scarlet Scallops with Cream Sauce,"A delicious and healthy dinner option featuring scallops stuffed with cream sauce, roasted mushrooms, and baby spinach. This dish is packed with protein, fiber, and vitamins that will leave you feeling full and satisfied after a satisfying meal.",Italian,Dinner,Non-Veg,"Italian, Dinner, Non-Veg, vegetarian, gluten-free, dairy-free, low carb, protein-rich",145,7,13,20.9,None
Eggplant and Potato Casserole with Garlic Butter Sauce,"A hearty vegetable casserole made with eggs, potatoes, garlic, butter, and cheese.",Italian,Dinner,Non-Veg,"Italian, Dinner, Non-Veg, Vegetarian, Gluten-Free, Dairy-Free, Nut-Free",280,15,34,26,None
Spaghetti alla Norma,"A classic Italian pasta dish featuring homemade spaghetti and tomato-based sauce with a variety of toppings such as grilled chicken, shrimp, or mushrooms. Calories (kcal): 308",Italian,Dinner,Non-Veg,"Italian, Dinner, Non-Veg, Vegetarian, Low Calorie",,17,16,52,None
Vegetable Omelette,"A filling and protein-packed breakfast that's easy to make at home. This dish is packed with a range of nutrients including vitamins, minerals, and fiber to help kickstart your day. It's also gluten-free, dairy-free, egg-free, and vegan-friendly.",French,Breakfast,Veg,"French, Breakfast, Veg",140,5,6,2,"Nuts, Soy, Eggs, Shellfish"
Vegetable Fritatta,A vegan version of the classic frittata filled with fresh veggies and cheese. Suitable for vegetarians.,French,Breakfast,Veg,"French, Breakfast, Veg, Vegan, Gluten-free, Dairy-free, Nut-free, Egg-free, Common Allergens: Fish and shellfish (gluten-free option available)",150,8,12,6,None
Vegetable Quinoa Bowl,"A healthy and delicious vegan breakfast option that's easy to prepare and packed with protein, fiber, and nutrients from the quinoa, kale, and cherry tomatoes.",French,Breakfast,Veg,"French, Breakfast, Veg, Gluten-free, Vegan, Protein-packed, Nutritious, Kitchen-friendly",160,8,,26,None
Vegetable Fried Rice,"A simple yet flavorful dish featuring a variety of vegetables sauteed in a mixture of garlic, ginger, soy sauce, and sesame oil. This dish is perfect for vegans or those following a gluten-free diet as it does not contain any wheat products or grains.",French,Breakfast,Veg,"French, Breakfast, Veg, Vegan, Gluten-Free, Nut-Free",250,10,9,40,None
Fruit and Nutritious Granola Breakfast,"A veggie breakfast recipe that's high in fiber, protein, and healthy fats. A mix of mangoes, pineapple, almonds, and chia seeds for a nutrient-dense breakfast.",French,Breakfast,Veg,"French, Breakfast, Veg, Vegan, Gluten-free, Dairy-free, Nut-free, Protein-rich, High-fiber, Healthy, Low-carb, Vegan, Gluten-free, Dairy-free, Nut-free, Protein-rich, High-fiber, Healthy, Low-carb",185,7,,9,None
Vegetarian Fried Rice,"A vegan version of a popular Chinese dish that features rice with toppings such as egg, vegetables, and soy sauce.",French,Breakfast,Veg,"French, Breakfast, Veg, Vegan, Vegetarian, Asian, Fried Rice, Protein-Rich",376,12,14,42,None
Miya Chou: Vegan Fritatta with Avocado & Black Beans,"A vegan breakfast dish featuring avocado, black beans, and spinach in a flaky baked frittata.",French,Breakfast,Veg,"French, Breakfast, Veg, Vegetarian, Gluten-free, Nut-free, Dairy-free, Seitan, Soy-free, Egg-free",210,9.5,16.8,7.3,None
Vegetable Omelette with Spinach & Mushroom,"A hearty breakfast that's packed with protein, fiber, vitamins, and minerals. Perfect for those who want a quick and healthy start to their day!",French,Breakfast,Non-Veg,"French, Breakfast, Non-Veg, Non-veg, Vegetarian, Breakfast, Omelette, Mushroom, Spinach",160,5,8,24,None
Roasted Butternut Squash with Kale and Pistachios,"This seasonal breakfast dish features butternut squash roasted to perfection, along with fresh kale and toasted pistachios. It's both hearty and nutrient-dense, making it a satisfying meal for any time of day. Calories: 450 kcal",French,Breakfast,Non-Veg,"French, Breakfast, Non-Veg, Vegan, Gluten-Free, Low-Calorie, High-Protein, Vegan, Gluten-Free, Low-Calorie, High-Protein, Vegan, Gluten-Free, Low-Calorie, High-Protein",,18,26,53,"Nuts, Eggs, Shellfish, and Soy Products"
Spinach & Bacon Frittata,"A delicious breakfast dish made with spinach, bacon, eggs, cheese, and breadcrumbs for extra flavor.",French,Breakfast,Non-Veg,"French, Breakfast, Non-Veg",450,11,23,9,None
Spinach & Feta Avocado Toast,"A spinach and feta cheese toast served with avocado, tomato, and whole grain bread.",French,Breakfast,Non-Veg,"French, Breakfast, Non-Veg, Vegan, gluten-free, low carb, healthy, high protein, high fiber",408,17.63,19.58,,None
Miso Soup Breakfast Bowl,"A vegan breakfast option made with miso soup, rice, and fresh vegetables for a balanced meal.",French,Breakfast,Non-Veg,"French, Breakfast, Non-Veg, Vegan, Gluten-free, Low-carb",380,12,,42,None
Succinchi Chips Veggie Breakfast,"A delicious and healthy breakfast option consisting of crispy succhini chips made from avocado, spinach, and parmesan cheese, served with a side of freshly squeezed orange juice. The protein content is provided to make this dish satisfying and nutritious for breakfast goers. Calories: 124 kcal",French,Breakfast,Non-Veg,"French, Breakfast, Non-Veg",,5.1,8.7,16.3,None detected
Vegan Berry Breakfast Bowl,"A healthy and filling vegan breakfast dish made with fresh berries, quinoa, almond milk, and a homemade topping of cinnamon sugar for extra flavor.",French,Breakfast,Non-Veg,"French, Breakfast, Non-Veg, Gluten-free, Vegan, Low Calorie, Protein-rich",270,11,,31,None
Cucumber Scramble,"A savory and healthy breakfast option made with scrambled eggs, cucumber, avocado, salt and pepper, fresh parsley leaves, and a touch of spices.",French,Breakfast,Non-Veg,"French, Breakfast, Non-Veg, Vegetarian, Low-carb, High protein",390,8,,1,None
Veg Saag Kebab,"A light and flavorful vegan kebab made with sautéed spinach, fresh ginger, onion, and garam masala. Served over Basmati Rice. Calories (kcal): 130",French,Lunch,Veg,"French, Lunch, Veg",,4.5,2.5,8.5,None
Spicy Veggie Stir-Fry Bowl,"A delicious and healthy vegan stir-fry with a range of vegetables, including bell peppers, zucchini, broccoli, mushrooms, and carrots. This dish is packed with protein from the chickpeas and tofu, as well as fiber and vitamins from the veggies. The recipe includes a list of common allergens, but it can easily be made without any dairy, gluten, nuts, eggs, or soy.",French,Lunch,Veg,"French, Lunch, Veg, Vegan, Whole30, Lunch, Healthy, Spicy",456,21.5,18,27,None
Vegetable Minimalist Tofu Spaghetti,"A delicious and healthy vegan lunch option featuring mini meatballs made with cashew cheese, served over a bed of tofu spaghetti.",French,Lunch,Veg,"French, Lunch, Veg, gluten-free, dairy-free, nut-free, low calorie, protein-packed, vegetarian, high fiber, easy to prepare, noodles, tasty, quick and easy",190,7.5,24.5,16.5,None
Vegetable Fried Rice with Broccoli,A healthy and filling vegetarian fried rice dish.,French,Lunch,Veg,"French, Lunch, Veg, Vegan, Gluten-free, Low Calorie, High Protein, Low Fat",450,16,23,48,No
Vegan Luncheon Meat Bowl,"A delicious vegan lunch option that is high in protein, fiber, and vitamins. It also provides a variety of vegetables for a balanced meal. Tags: vegan, lentil, chickpea, brown rice, spinach",French,Lunch,Veg,"French, Lunch, Veg, vegan, lentil, chickpea, brown rice, spinach",250,16,8,35,"Common Allergens (if any, e.g., dairy, gluten, nuts, soy, eggs, shellfish) N/A"
Veggie Luncheon Curry,A hearty and delicious vegan lunch option with a unique twist on classic curry dishes.,French,Lunch,Veg,"French, Lunch, Veg, Vegetarian, Gluten-free, Low Calorie, Healthy, Protein-rich, Common Allergens: Nuts, Seeds, Soy.",280,13,,17,None
Spicy Veggie Stir-Fry,"A flavorful vegan stir-fry that's high in fiber and packed with nutrients. This dish includes a variety of colorful vegetables like zucchini, bell peppers, carrots, and spinach cooked in a spicy sauce made from soy sauce, ginger, garlic, and sesame oil. The calories are around 130 per serving, protein is around 8g, fat is around 4g, and carbohydrates are around 29g.",French,Lunch,Veg,"French, Lunch, Veg, vegan, stir-fry, spicy, nutritious, easy to prepare",130,8,4,29,"dairy, egg, shellfish"
Vegan Spinach and Mushroom Stir-Fry,"A delicious and healthy vegetarian stir-fry made with spinach, mushrooms, garlic, ginger, soy sauce, and brown sugar. This dish is packed with protein from the black beans and tofu, while also offering a plethora of essential vitamins and minerals from the veggies and herbs. Calories: 306 kcal",French,Lunch,Veg,"French, Lunch, Veg, vegan, stir-fry, protein rich, nutritious",,8.9,12.1,10.4,None
Chickpea Curry Lunchbox Pack,A convenient and affordable way to enjoy your favorite lentil curry in the comfort of your own home. The pack includes five individual containers that are easy to grab and go for a quick and healthy snack or meal on-the-go.,French,Lunch,Non-Veg,"French, Lunch, Non-Veg, Vegan, Gluten Free, Low Calorie, Protein Rich, Heart Healthy, Vegan, Gluten Free, Low Calorie, Protein Rich, Heart Healthy",157,9.3,12.4,38.1,None
Chickpea & Spinach Curry Luncheon Platter,"A healthy vegan lunch option made with chickpeas, roasted spinach, coconut cream, and a spicy curry sauce. Tags: Plant-based, healthy, protein-rich, dairy-free, gluten-free, nut-free, common allegrens (no shellfish). Calories (Kcal): 140",French,Lunch,Non-Veg,"French, Lunch, Non-Veg",,8.9,5.7,21.3,None
Apricot & Walnut Veggie Luncheon Platter,"A mix of fresh and cooked vegetables, tossed with apricots and walnuts for a healthy and delicious lunch option.",French,Lunch,Non-Veg,"French, Lunch, Non-Veg, Vegan, Gluten-Free, Nut-Free, Low Calorie, Protein-Packed, No Soy Sauce",190,8.5,8.5,20.5,"Nuts, Gluten, Soy, Dairy"
Mushroom Stuffed Chicken Thigh Luncheonette,"A mushroom stuffed chicken thigh lunchbox that's full of protein, fat, carbs, and allegrens.",French,Lunch,Non-Veg,"French, Lunch, Non-Veg, Vegetarian, Gluten-free, Nuts-free, Soy-free",302,25.7,16.9,12.4,None
Fried Rice with Vegetables and Chicken,"A savory fried rice dish with a variety of veggies and chicken, perfect for a satisfying and nutritious lunch or dinner.",French,Lunch,Non-Veg,"French, Lunch, Non-Veg, Vegan, Gluten-free, Low-Carb, High-Protein, Nut-Free, Dairy-Free, Soy-Free, Egg-Free",215,16,7.5,30,None
Vegetable Curry with Cauliflower and Egg,A creamy veggie-packed curry that's perfect for a vegan-friendly dinner.,French,Dinner,Veg,"French, Dinner, Veg, vegetarian, gluten-free, dairy-free, nut-free, soy-free, eggs",150,8,4,23,None
Vegetable Curry,"A hearty and flavorful curry made with aromatic spices like cinnamon, nutmeg, and cardamom, mixed with a variety of vegetables and a bold coconut milk sauce. Perfect for a meal full of protein, fiber, and vitamins!",French,Dinner,Veg,"French, Dinner, Veg",296,15.47,8.37,30.53,None
Vegetable Curry,A healthy and delicious vegan curry that's perfect for vegetarians and those looking to reduce their meat intake.,French,Dinner,Veg,"French, Dinner, Veg, Vegetarian, Vegan, Gluten-free, Nut-free, Dairy-free, Egg-free",250,12,10.5,30.5,None
Vegetable Fried Rice,"A hearty and wholesome vegan dinner that's full of fiber-rich vegetables. This recipe uses fresh ingredients like sushi rice, tofu, vegetables, and mushrooms, making it a healthy alternative to traditional fried rice. Calories (kcal): 200",French,Dinner,Veg,"French, Dinner, Veg",,4,16,39,None
Vegetable Curry Pasta,"A veggie-packed pasta dish made with chickpeas and tomato sauce, topped with roasted sweet potatoes, spinach, and cashews. Calories (kcal): 325",French,Dinner,Veg,"French, Dinner, Veg",,10.8,24.5,19.7,None
Fresh Vegetable Curry,"A flavorful and healthy veg dinner with fresh vegetables like spinach, broccoli, and sweet potatoes. Perfect for a family-friendly meal that's easy to make but still packed with nutrients.",French,Dinner,Veg,"French, Dinner, Veg, Plant-Based, Vegan, Gluten-Free, Low Calorie, High Protein, Low Fat",207,13.5,9.8,28.4,None
Vegetable and Chickpea Curry with Rice,A healthy and tasty vegan dinner that's perfect for vegetarians and vegans alike!,French,Dinner,Veg,"French, Dinner, Veg, Vegan, Mediterranean, Gluten-free, High Protein, Low Carb",403,26.5,17.5,59.5,None
Vegetable Curry,A hearty vegetarian curry with a hint of Thai spices.,French,Dinner,Non-Veg,"French, Dinner, Non-Veg, Vegan, Gluten-Free, Low Calorie, High Protein, Nut-Free, Dairy Free, Sesame Seed, Coconut Milk, Eggs, Soy, Fish & Shellfish",240,17,9.5,14,None
Vegetable Fried Rice with Shrimp,"A delicious and healthy vegetarian option that includes shrimp for an extra protein boost. It's perfect as a weekday dinner, fitness meal prep, or busy weeknight meal. Calories (kcal): 482",French,Dinner,Non-Veg,"French, Dinner, Non-Veg",,13,27,60,None
Mutton Rogan Josh with Rice Pilaf and Nuts,"A hearty and flavorful mutton rogan josh recipe from French cuisine that incorporates rice pilaf and nuts to add some extra nutrition and texture. Serves 4. Calories: 275 kcal (1,600 calories)",French,Dinner,Non-Veg,"French, Dinner, Non-Veg",28.8,30,9,30,None
Vegetarian Omelette with Spinach and Mushrooms,"A healthy vegan breakfast option made with eggs, spinach, mushrooms, and veggies.",Continental,Breakfast,Veg,"Continental, Breakfast, Veg, Vegan, Healthy, Breakfast, Eggs, Protein, Faat, Carbohydrates, Common Allegrens (if any)",348,20,19,15,None
Vegetable Breakfast Bowl,A wholesome veggies bowl that'll leave you feeling full and energized!,Continental,Breakfast,Veg,"Continental, Breakfast, Veg, Vegan, Gluten-free, Dairy-free, Low-carb, Protein booster, High fiber, Healthy fats, No added sugars, Allium vegetables (onion, garlic, shallots), Whole grains (quinoa, brown rice, oatmeal), Nutrient-dense ingredients",130,7,2,28,"No added sugars, dairy, gluten, nutty, egg, shellfish"
Vegetable Hash Bowl with Breakfast Potatoes,"A nutritious breakfast that is quick and easy to prepare. It includes roasted potatoes, eggs, cheese, spinach, mushrooms, and tomatoes.",Continental,Breakfast,Veg,"Continental, Breakfast, Veg, Breakfast, Healthy, Vegetarian, Vegan",504,27,,49,None
Vegetable Omelette,"A vegan version of the classic omelette, packed with a variety of vegetables and seasoned with herbs. Ideal for breakfast or brunch as it's low in calories and high in nutrients. It also contains some common allergens (dairy, gluten, nuts, shellfish) to give a more accurate picture of its nutritional value.",Continental,Breakfast,Veg,"Continental, Breakfast, Veg, Vegan, Vegetarian, Gluten-Free, Dairy-Free, Nut-Free, Shellfish-Free, Egg-Free, Common Allergens, Protein-Rich",80,2.5,6.5,1,None
Vegetable Breakfast Bowl,"A healthy vegan breakfast option featuring a colorful blend of vegetables such as kale, spinach, cherry tomatoes, avocado, and quinoa for the perfect balance of fiber, vitamins, and minerals.",Continental,Breakfast,Veg,"Continental, Breakfast, Veg, Vegan, Gluten-free, Low-calorie, High-protein, Nut-free, Dairy-free, Egg-free, Sesame-free, Soy-free, No shellfish.",197,22,,18,None
Spicy Veggie Breakfast Burrito,"A breakfast dish made with fresh spinach, mushrooms, avocado, black beans, and taco seasoning. It contains 300 calories, 14g protein, 28g fat, and 17g carbohydrates.",Continental,Breakfast,Veg,"Continental, Breakfast, Veg, vegan breakfast burrito, healthy breakfast, plant-based dish",300,14,,17,None
Vegetable & Spinach Frittata,A delicious breakfast that's high in protein and fiber!,Continental,Breakfast,Non-Veg,"Continental, Breakfast, Non-Veg, Vegetarian, Gluten-free, Nut-free, Dairy-free",403,12,9,38,None
Vegetarian Breakfast Roll,A savory and filling breakfast option that's packed with protein and fiber.,Continental,Breakfast,Non-Veg,"Continental, Breakfast, Non-Veg",206,14.5,9.8,31.7,"Nuts, Dairy, Gluten, Eggs, Shellfish"
Vegetable Curry Toast,"A delicious vegetarian breakfast dish that's high in fiber, protein, and heart-healthy fats!",Continental,Breakfast,Non-Veg,"Continental, Breakfast, Non-Veg",204,6,17,45,None
Chikki Flap Jack,"A crunchy and spicy chikki made with fruits like apples, bananas, pears, plums, oranges, mangoes, etc. and mixed with raisins, almonds, seeds, nuts, and spices like cumin powder, coriander powder, red chili powder, garam masala, and honey to give a unique taste.",Continental,Breakfast,Non-Veg,"Continental, Breakfast, Non-Veg",50,2,1,9,None
